Date,Symbol,Open,High,Low,Close,Volume From,Volume To
2018-06-05 12-PM,ETHUSD,587.67,589.8,586.93,586.94,739.46,435296.78
2018-06-05 11-AM,ETHUSD,588.94,590.45,584.56,587.67,1884.03,1106542.32
2018-06-05 10-AM,ETHUSD,587.14,590.26,587.14,588.94,683.51,402538.31
2018-06-05 09-AM,ETHUSD,592.47,592.73,586.07,587.14,1092.18,643916.83
2018-06-05 08-AM,ETHUSD,585.67,594.8,585.67,592.47,2658.79,1569553.61
2018-06-05 07-AM,ETHUSD,587.09,587.5,583.51,585.67,1173.07,686706.69
2018-06-05 06-AM,ETHUSD,582,587.5,580.6,587.09,2434.52,1423484.52
2018-06-05 05-AM,ETHUSD,575.09,585,575.09,582,2189.24,1272313.99
2018-06-05 04-AM,ETHUSD,581.98,583.99,574.77,575.09,4889.76,2834018.52
2018-06-05 03-AM,ETHUSD,580.01,584,576.72,581.98,2614.81,1517636.03
2018-06-05 02-AM,ETHUSD,594.39,594.4,577.5,580.01,6254.24,3651494.8
2018-06-05 01-AM,ETHUSD,594.56,597.7,592.84,594.39,1811.19,1078499.83
2018-06-05 12-AM,ETHUSD,591.5,594.95,591.5,594.56,1191.33,707192.37
2018-06-04 11-PM,ETHUSD,592.95,593,586.14,591.5,2687.01,1585969.82
2018-06-04 10-PM,ETHUSD,597.89,597.9,592.4,592.95,1962.69,1166681.66
2018-06-04 09-PM,ETHUSD,596.11,600.23,595.04,597.89,2292.22,1369344.54
2018-06-04 08-PM,ETHUSD,590.22,596.11,588.84,596.11,2065.21,1221776.21
2018-06-04 07-PM,ETHUSD,588.73,591,588.01,590.22,2104.12,1240575.78
2018-06-04 06-PM,ETHUSD,585.5,588.73,584.24,588.73,1893.97,1109786.42
2018-06-04 05-PM,ETHUSD,581.51,586.65,576.28,585.5,2889.05,1682074.64
2018-06-04 04-PM,ETHUSD,585.51,587.89,581.28,581.51,3725.01,2176965.23
2018-06-04 03-PM,ETHUSD,584.78,589,584,585.51,4455.85,2617697.77
2018-06-04 02-PM,ETHUSD,591.5,591.56,581,584.78,8417.93,4929644.37
2018-06-04 01-PM,ETHUSD,596.01,597,591.5,591.5,2289.47,1362536.04
2018-06-04 12-PM,ETHUSD,592.73,597.66,592.73,596.01,2805.05,1670307.95
2018-06-04 11-AM,ETHUSD,604.16,604.36,591,592.73,5411.14,3226839.92
2018-06-04 10-AM,ETHUSD,607.6,607.6,604.05,604.16,2192.61,1328157.47
2018-06-04 09-AM,ETHUSD,604.6,607.6,599.65,607.6,3030.62,1824593.27
2018-06-04 08-AM,ETHUSD,608.05,608.05,602.31,604.6,1632.98,988008.56
2018-06-04 07-AM,ETHUSD,607.45,610.54,606.36,608.05,1230.96,748306.88
2018-06-04 06-AM,ETHUSD,615.51,615.51,602.51,607.45,4782.34,2909694.27
2018-06-04 05-AM,ETHUSD,618.4,618.5,613.15,615.51,1211.1,745699.62
2018-06-04 04-AM,ETHUSD,616.14,618.4,616.14,618.4,255.69,157986.14
2018-06-04 03-AM,ETHUSD,616.14,616.14,616.14,616.14,0,0
2018-06-04 02-AM,ETHUSD,619.8,619.8,615.83,616.14,1120.96,691697.19
2018-06-04 01-AM,ETHUSD,621.89,623.18,618.12,619.8,1312.08,814956.9
2018-06-04 12-AM,ETHUSD,618.63,626.55,618.62,621.89,3834.91,2388849.85
2018-06-03 11-PM,ETHUSD,618.28,619.14,615.69,618.63,1142.22,705761.2
2018-06-03 10-PM,ETHUSD,617.43,620.15,614.89,618.28,1774.66,1095416.09
2018-06-03 09-PM,ETHUSD,615.23,619.09,615.23,617.43,981.2,606263.56
2018-06-03 08-PM,ETHUSD,616.24,616.24,613.99,615.23,552.51,339691.32
2018-06-03 07-PM,ETHUSD,611.61,616.83,608.5,616.24,2804.5,1716777.95
2018-06-03 06-PM,ETHUSD,619.05,619.1,611.2,611.61,1928.04,1184472.77
2018-06-03 05-PM,ETHUSD,618.5,619.06,611.34,619.05,3733,2298989.96
2018-06-03 04-PM,ETHUSD,623.4,625.63,618.5,618.5,2475.03,1539013.91
2018-06-03 03-PM,ETHUSD,622.06,623.97,619.55,623.4,1857.28,1155252.54
2018-06-03 02-PM,ETHUSD,621.33,624,617.25,622.06,3358.39,2083432.78
2018-06-03 01-PM,ETHUSD,621.37,626.5,620.32,621.33,2877.66,1793589.33
2018-06-03 12-PM,ETHUSD,620.46,622.17,618.22,621.37,1456.33,904426.71
2018-06-03 11-AM,ETHUSD,617.98,622.05,617.97,620.46,1100.1,682264.96
2018-06-03 10-AM,ETHUSD,623.89,623.89,616,617.98,1222.79,756704.14
2018-06-03 09-AM,ETHUSD,622.25,625.67,618.44,623.89,1745.66,1086261.19
2018-06-03 08-AM,ETHUSD,606.05,627.83,605.51,622.25,9974.44,6148909.16
2018-06-03 07-AM,ETHUSD,602.98,606.39,602.97,606.05,1652.9,999972.69
2018-06-03 06-AM,ETHUSD,595,602.98,594.99,602.98,2213.21,1328113.11
2018-06-03 05-AM,ETHUSD,593.27,595.29,593.02,595,698.63,415082.29
2018-06-03 04-AM,ETHUSD,593.1,593.53,592,593.27,616.84,365710.2
2018-06-03 03-AM,ETHUSD,592.89,595,591.33,593.1,1200.97,712427.06
2018-06-03 02-AM,ETHUSD,593.07,594.01,590.5,592.89,1564.23,927040.1
2018-06-03 01-AM,ETHUSD,593.5,595.64,593.01,593.07,845.72,502745.57
2018-06-03 12-AM,ETHUSD,590.46,593.98,590.46,593.5,1177.18,697423.23
2018-06-02 11-PM,ETHUSD,592.02,592.38,589.28,590.46,1803.12,1066301.26
2018-06-02 10-PM,ETHUSD,594.01,594.01,591,592.02,1029.93,609810.75
2018-06-02 09-PM,ETHUSD,591.68,595.04,589.88,594.01,1452.31,859515.77
2018-06-02 08-PM,ETHUSD,598.46,598.7,591.44,591.68,1958.32,1166568.03
2018-06-02 07-PM,ETHUSD,595.41,600,594.15,598.46,3069.82,1834964.92
2018-06-02 06-PM,ETHUSD,589.61,597.95,589,595.41,3181.98,1886441.42
2018-06-02 05-PM,ETHUSD,589.96,591.87,588.58,589.61,2710.75,1599116.75
2018-06-02 04-PM,ETHUSD,591.61,591.61,586.81,589.96,2190.14,1291021.41
2018-06-02 03-PM,ETHUSD,592.43,595,589.9,591.61,3092.38,1832008.99
2018-06-02 02-PM,ETHUSD,590.56,592.5,588.66,592.43,1659.63,980057.58
2018-06-02 01-PM,ETHUSD,589.99,592.82,589.98,590.56,1633.08,965500.36
2018-06-02 12-PM,ETHUSD,591.99,594.16,587.15,589.99,2512.02,1484024.09
2018-06-02 11-AM,ETHUSD,590.24,592,589.33,591.99,1096.74,647139.99
2018-06-02 10-AM,ETHUSD,594.88,596,590.2,590.24,1444.26,857678.36
2018-06-02 09-AM,ETHUSD,593.79,595.2,591.59,594.88,1788.7,1062950.62
2018-06-02 08-AM,ETHUSD,588,594.2,587.98,593.79,2694.83,1595734.37
2018-06-02 07-AM,ETHUSD,586.99,589.4,584.53,588,3107.37,1822967.32
2018-06-02 06-AM,ETHUSD,580.15,590,574.97,586.99,4713.72,2750343.42
2018-06-02 05-AM,ETHUSD,573.99,580.46,571.75,580.15,2890.57,1661966.35
2018-06-02 04-AM,ETHUSD,573,574,572.99,573.99,4080.76,2340102.09
2018-06-02 03-AM,ETHUSD,579.15,580,572.99,573,6952,3998357.54
2018-06-02 02-AM,ETHUSD,577.32,580.09,576.55,579.15,1805.18,1044295.08
2018-06-02 01-AM,ETHUSD,575.41,579.09,574.92,577.32,1117.03,645207.75
2018-06-02 12-AM,ETHUSD,578.89,580.49,574.6,575.41,2281.5,1318044.53
2018-06-01 11-PM,ETHUSD,578.32,580.77,577.57,578.89,2437.73,1411482.45
2018-06-01 10-PM,ETHUSD,568.7,578.32,568.7,578.32,4074.81,2339360.18
2018-06-01 09-PM,ETHUSD,562.96,568.7,562.96,568.7,1783.15,1011369.92
2018-06-01 08-PM,ETHUSD,571.5,572.76,561.49,562.96,13379.6,7581172.8
2018-06-01 07-PM,ETHUSD,566,572,565.85,571.5,2600.15,1481566.34
2018-06-01 06-PM,ETHUSD,566.97,567,564.18,566,2393.11,1354245.43
2018-06-01 05-PM,ETHUSD,572.44,572.45,563.9,566.97,4582.83,2601498.22
2018-06-01 04-PM,ETHUSD,574.99,577.1,572.44,572.44,2134.56,1227203.68
2018-06-01 03-PM,ETHUSD,574.75,575.79,572.01,574.99,2710.69,1555030.12
2018-06-01 02-PM,ETHUSD,573.69,575,572.8,574.75,1732.42,993795.18
2018-06-01 01-PM,ETHUSD,573.85,574.49,571.99,573.69,1896.5,1086750.18
2018-06-01 12-PM,ETHUSD,570.2,575,570.12,573.85,3485.84,1996794.23
2018-06-01 11-AM,ETHUSD,584.55,586.37,570.2,570.2,3320.54,1921081.39
2018-06-01 10-AM,ETHUSD,583.52,585,582.53,584.55,811.83,474265.32
2018-06-01 09-AM,ETHUSD,587,588,582.3,583.52,2928.56,1715088.25
2018-06-01 08-AM,ETHUSD,582.04,587,580.77,587,1607,938341.01
2018-06-01 07-AM,ETHUSD,580.82,584.73,580.81,582.04,2636.78,1538194.34
2018-06-01 06-AM,ETHUSD,573,582,572.99,580.82,2818.75,1632841.38
2018-06-01 05-AM,ETHUSD,571.99,573.35,571.35,573,1160.49,664490.14
2018-06-01 04-AM,ETHUSD,572.29,572.3,568.37,571.99,2268.3,1294411.96
2018-06-01 03-AM,ETHUSD,570.91,573.33,566.94,572.29,2035.87,1162053
2018-06-01 02-AM,ETHUSD,576.74,579.76,561.5,570.91,22132.05,12616646.48
2018-06-01 01-AM,ETHUSD,578.82,579.23,575.5,576.74,2044.94,1181570.02
2018-06-01 12-AM,ETHUSD,577.1,581.12,576.87,578.82,2518.75,1460222.35
2018-05-31 11-PM,ETHUSD,572.32,577.1,572.18,577.1,2827.46,1625346.46
2018-05-31 10-PM,ETHUSD,584.94,584.94,566.8,572.32,5690.54,3266567.35
2018-05-31 09-PM,ETHUSD,581.08,589,579.02,584.94,6510.67,3797271.77
2018-05-31 08-PM,ETHUSD,575.01,587,573.55,581.08,11504.88,6694062.05
2018-05-31 07-PM,ETHUSD,579.57,579.78,575,575.01,5951.27,3435419.19
2018-05-31 06-PM,ETHUSD,584.09,584.93,578.95,579.57,3540.73,2057349.47
2018-05-31 05-PM,ETHUSD,574.24,586,574.23,584.09,10651.5,6176213.57
2018-05-31 04-PM,ETHUSD,576,576.39,572.99,574.24,2387.75,1371857.95
2018-05-31 03-PM,ETHUSD,573.56,577,573.56,576,3913.62,2252332.62
2018-05-31 02-PM,ETHUSD,572.01,573.57,569.15,573.56,1905.17,1088470.96
2018-05-31 01-PM,ETHUSD,573.94,573.94,569.33,572.01,1731.27,989312.23
2018-05-31 12-PM,ETHUSD,575.2,578.08,573.07,573.94,2656.17,1531577.38
2018-05-31 11-AM,ETHUSD,570.98,576.27,570.98,575.2,2415.06,1388262.02
2018-05-31 10-AM,ETHUSD,570.13,570.99,568.72,570.98,1485.41,846751.68
2018-05-31 09-AM,ETHUSD,569.08,572,568.41,570.13,1342.31,765934.65
2018-05-31 08-AM,ETHUSD,572.12,572.12,564.54,569.08,2969.41,1687998.65
2018-05-31 07-AM,ETHUSD,573.96,574.73,570.89,572.12,3520.03,2016004.19
2018-05-31 06-AM,ETHUSD,571.44,577.77,568.73,573.96,3651.71,2097290.7
2018-05-31 05-AM,ETHUSD,569.96,575.13,568.71,571.44,4952.96,2830883.37
2018-05-31 04-AM,ETHUSD,562.46,570.1,561.11,569.96,3046.79,1724093.32
2018-05-31 03-AM,ETHUSD,559.18,568,559.18,562.46,3249.54,1830186.66
2018-05-31 02-AM,ETHUSD,556,559.32,555.35,559.18,1149.24,640864.35
2018-05-31 01-AM,ETHUSD,560,560.72,556,556,1762.08,984656.86
2018-05-31 12-AM,ETHUSD,557.22,560.87,553.6,560,4381.58,2438829.09
2018-05-30 11-PM,ETHUSD,550.71,558.86,549.98,557.22,3385.03,1880323.55
2018-05-30 10-PM,ETHUSD,547.58,551,547.32,550.71,2836.35,1557190.56
2018-05-30 09-PM,ETHUSD,548.56,549.79,546.1,547.58,2383.59,1305938.81
2018-05-30 08-PM,ETHUSD,548.66,553.01,548.55,548.56,4366.5,2405534.45
2018-05-30 07-PM,ETHUSD,546.25,548.66,545.62,548.66,2183.74,1194441.35
2018-05-30 06-PM,ETHUSD,548.5,549.33,545.62,546.25,4884.4,2673436.09
2018-05-30 05-PM,ETHUSD,543.72,548.5,541.23,548.5,3921.55,2135414.28
2018-05-30 04-PM,ETHUSD,548.72,552,541.36,543.72,5730.07,3126220.06
2018-05-30 03-PM,ETHUSD,554,554.84,545.6,548.72,7510.19,4132437.57
2018-05-30 02-PM,ETHUSD,566.95,569.23,551.7,554,7195.68,4032706.41
2018-05-30 01-PM,ETHUSD,568.09,568.65,561.6,566.95,3655.29,2065134.85
2018-05-30 12-PM,ETHUSD,570.7,572.73,568.08,568.09,1956.9,1115990.29
2018-05-30 11-AM,ETHUSD,569.98,575.29,568.06,570.7,2470,1413558.22
2018-05-30 10-AM,ETHUSD,565.48,571.27,565,569.98,1898.56,1079653.62
2018-05-30 09-AM,ETHUSD,560.9,565.81,558.64,565.48,1333.06,749516.22
2018-05-30 08-AM,ETHUSD,564.99,566,557.44,560.9,2166.6,1218704.01
2018-05-30 07-AM,ETHUSD,559,565.98,558.13,564.99,4693.13,2635463.17
2018-05-30 06-AM,ETHUSD,570,571.9,556.62,559,8621.5,4857381.51
2018-05-30 05-AM,ETHUSD,571.62,572.4,568.85,570,2289.25,1306249.39
2018-05-30 04-AM,ETHUSD,571.27,573.19,566.5,571.62,2380.18,1355765.48
2018-05-30 03-AM,ETHUSD,571.27,571.27,571.27,571.27,0,0
2018-05-30 02-AM,ETHUSD,579.83,582,570.69,571.27,5452.28,3148743.5
2018-05-30 01-AM,ETHUSD,573.01,585.92,573,579.83,8757.3,5084036.73
2018-05-30 12-AM,ETHUSD,566.66,575,563.74,573.01,4374.41,2487754.31
2018-05-29 11-PM,ETHUSD,558.6,566.66,558.2,566.66,1915.32,1078006.37
2018-05-29 10-PM,ETHUSD,567.65,567.9,557.87,558.6,4411.26,2475234.65
2018-05-29 09-PM,ETHUSD,569.23,569.6,565.23,567.65,2856.38,1620302.77
2018-05-29 08-PM,ETHUSD,563.79,573.53,562.75,569.23,8934.17,5083580.82
2018-05-29 07-PM,ETHUSD,564.24,567.24,562.76,563.79,3175.81,1796410.24
2018-05-29 06-PM,ETHUSD,564.59,570.01,562.31,564.24,9387.95,5322253.3
2018-05-29 05-PM,ETHUSD,558.38,564.9,555.35,564.59,5579.43,3114345.59
2018-05-29 04-PM,ETHUSD,555.96,559.62,554.77,558.38,4111.32,2293028.76
2018-05-29 03-PM,ETHUSD,556.7,556.7,547.9,555.96,6247.01,3453242.73
2018-05-29 02-PM,ETHUSD,566.91,569.89,555.09,556.7,7781.94,4358797.86
2018-05-29 01-PM,ETHUSD,557.52,572,557.51,566.91,10570.94,5980887.18
2018-05-29 12-PM,ETHUSD,553.05,568,549.19,557.52,9626.22,5371446.14
2018-05-29 11-AM,ETHUSD,531.17,556.79,531.17,553.05,15421.17,8406659.01
2018-05-29 10-AM,ETHUSD,522.77,531.17,519.9,531.17,2813.26,1476583.88
2018-05-29 09-AM,ETHUSD,520.35,522.77,519,522.77,1125.8,586630.43
2018-05-29 08-AM,ETHUSD,521.99,522.67,517.6,520.35,1903.35,989980.76
2018-05-29 07-AM,ETHUSD,519.22,523.15,518.79,521.99,2706.11,1411149.88
2018-05-29 06-AM,ETHUSD,520.33,523.24,518.08,519.22,2166.92,1128645.23
2018-05-29 05-AM,ETHUSD,526,526,514.54,520.33,6717.03,3485017.12
2018-05-29 04-AM,ETHUSD,524.55,527,523.53,526,3213.61,1689002.39
2018-05-29 03-AM,ETHUSD,520.34,524.99,519,524.55,4615.49,2412724.65
2018-05-29 02-AM,ETHUSD,521,521,516.93,520.34,2867.07,1487863.64
2018-05-29 01-AM,ETHUSD,520.16,521,510.91,521,4014.46,2073029.17
2018-05-29 12-AM,ETHUSD,511.33,521.89,511.33,520.16,8464.86,4376925.2
2018-05-28 11-PM,ETHUSD,518.03,518.47,510.59,511.33,4309.27,2218346.85
2018-05-28 10-PM,ETHUSD,515.91,518.94,507,518.03,12259.34,6284645.74
2018-05-28 09-PM,ETHUSD,524.62,524.99,515.5,515.91,3980.19,2065412.16
2018-05-28 08-PM,ETHUSD,526.85,528.44,523.14,524.62,2552.01,1341389.54
2018-05-28 07-PM,ETHUSD,521,530,521,526.85,4784.84,2522223.66
2018-05-28 06-PM,ETHUSD,526.49,528.57,520.54,521,5816.56,3055599.23
2018-05-28 05-PM,ETHUSD,528.14,528.14,523.79,526.49,4852.86,2552203.67
2018-05-28 04-PM,ETHUSD,530.04,531.99,527.69,528.14,4006.64,2123684.33
2018-05-28 03-PM,ETHUSD,528.81,532,528.01,530.04,3712.08,1968069.73
2018-05-28 02-PM,ETHUSD,534,535,527,528.81,2951.19,1572588.26
2018-05-28 01-PM,ETHUSD,538.89,540.11,528.01,534,5259.21,2804476.42
2018-05-28 12-PM,ETHUSD,530.96,540,521.66,538.89,4504.27,2390216.41
2018-05-28 11-AM,ETHUSD,537.35,537.36,528.57,530.96,2266.55,1207235.29
2018-05-28 10-AM,ETHUSD,532.7,537.87,532.53,537.35,1213.74,650488.68
2018-05-28 09-AM,ETHUSD,529.19,536.79,528.39,532.7,1883.57,1004033.92
2018-05-28 08-AM,ETHUSD,533.7,535.99,526.11,529.19,3003.95,1593650.43
2018-05-28 07-AM,ETHUSD,531.99,540.05,530.36,533.7,3839.98,2055176.23
2018-05-28 06-AM,ETHUSD,521.96,534.55,520.22,531.99,8147.28,4305188
2018-05-28 05-AM,ETHUSD,556.46,558,517.01,521.96,18350.8,9765781.96
2018-05-28 04-AM,ETHUSD,571.2,572.17,556,556.46,4661.77,2619721.34
2018-05-28 03-AM,ETHUSD,570.77,575,570.5,571.2,3059.41,1752232.97
2018-05-28 02-AM,ETHUSD,569.81,570.77,568.81,570.77,1324.44,755024.66
2018-05-28 01-AM,ETHUSD,570.83,570.98,568.18,569.81,1695.56,965469.28
2018-05-28 12-AM,ETHUSD,570.75,570.98,569.5,570.83,1807.08,1030888.5
2018-05-27 11-PM,ETHUSD,568.99,570.89,568.99,570.75,1357.47,773692.78
2018-05-27 10-PM,ETHUSD,564.35,569,564.35,568.99,926.29,524858.71
2018-05-27 09-PM,ETHUSD,561.61,564.35,559.5,564.35,1404.31,789193.14
2018-05-27 08-PM,ETHUSD,559.2,563.69,558.45,561.61,2326.04,1306843.43
2018-05-27 07-PM,ETHUSD,558.41,559.7,556.96,559.2,1716.94,958887.46
2018-05-27 06-PM,ETHUSD,569.46,571,556,558.41,5369.09,3019512.81
2018-05-27 05-PM,ETHUSD,569.15,569.89,566.24,569.46,1288.52,731957.82
2018-05-27 04-PM,ETHUSD,570.2,571,568,569.15,2052.55,1169257.28
2018-05-27 03-PM,ETHUSD,570.02,571.9,569.35,570.2,1661.65,948612.65
2018-05-27 02-PM,ETHUSD,566.25,571.23,564.3,570.02,3817.29,2167521.69
2018-05-27 01-PM,ETHUSD,573,573,564.01,566.25,6268.25,3554691.28
2018-05-27 12-PM,ETHUSD,575.51,575.73,572.27,573,1553.14,891926.64
2018-05-27 11-AM,ETHUSD,574.99,575.7,571.9,575.51,1069.35,614501.23
2018-05-27 10-AM,ETHUSD,574.48,575.99,569.52,574.99,2119.72,1214041.88
2018-05-27 09-AM,ETHUSD,575,576.41,572,574.48,1941.87,1115526.8
2018-05-27 08-AM,ETHUSD,587.42,587.42,572.14,575,2867.04,1659924.06
2018-05-27 07-AM,ETHUSD,582.98,589.5,582.58,587.42,1946.7,1141821.82
2018-05-27 06-AM,ETHUSD,580.52,582.98,580.03,582.98,642.33,373794.44
2018-05-27 05-AM,ETHUSD,582.26,583.26,579.5,580.52,736.89,428104.96
2018-05-27 04-AM,ETHUSD,580.96,584,579.69,582.26,1282.17,746511.49
2018-05-27 03-AM,ETHUSD,583.98,583.98,578.99,580.96,1991.8,1157571.98
2018-05-27 02-AM,ETHUSD,582.44,585,581.99,583.98,2198.63,1282103.14
2018-05-27 01-AM,ETHUSD,580.82,584.5,579.64,582.44,3287.8,1913614.08
2018-05-27 12-AM,ETHUSD,584.99,585.25,576.33,580.82,3171.37,1840067.46
2018-05-26 11-PM,ETHUSD,583.95,587,581.1,584.99,3597.01,2103296.35
2018-05-26 10-PM,ETHUSD,596.54,596.54,581.37,583.95,3504.72,2062909.74
2018-05-26 09-PM,ETHUSD,599.33,605.74,593.77,596.54,2668.44,1603835.37
2018-05-26 08-PM,ETHUSD,600.01,600.7,597.75,599.33,1132.87,678771.19
2018-05-26 07-PM,ETHUSD,603.58,604,598.56,600.01,1369.72,822846.06
2018-05-26 06-PM,ETHUSD,603.91,605.52,602.49,603.58,1491.46,901049.91
2018-05-26 05-PM,ETHUSD,600.9,604,599.5,603.91,1333.91,802858.42
2018-05-26 04-PM,ETHUSD,602.99,603.07,599.1,600.9,1772.72,1066131.38
2018-05-26 03-PM,ETHUSD,600.61,604,600.61,602.99,1223.71,737623.64
2018-05-26 02-PM,ETHUSD,602.9,604.59,600.61,600.61,978.03,589619.56
2018-05-26 01-PM,ETHUSD,598.88,604.26,598.47,602.9,1313.16,789721.63
2018-05-26 12-PM,ETHUSD,599.6,601,594.08,598.88,1634.01,977302.49
2018-05-26 11-AM,ETHUSD,598.93,602.99,598,599.6,1043.13,626790.61
2018-05-26 10-AM,ETHUSD,599.4,600,593.42,598.93,912.35,544929.59
2018-05-26 09-AM,ETHUSD,600.03,602,597.88,599.4,1307.27,785391.86
2018-05-26 08-AM,ETHUSD,599.14,601,598.39,600.03,1790.02,1073920.49
2018-05-26 07-AM,ETHUSD,587.59,606,587.59,599.14,5128.68,3073198.7
2018-05-26 06-AM,ETHUSD,587,588.25,585.2,587.59,909.79,534531.33
2018-05-26 05-AM,ETHUSD,582.47,587,581,587,1040.63,607248.54
2018-05-26 04-AM,ETHUSD,584.89,584.89,580.35,582.47,1024.86,597059.04
2018-05-26 03-AM,ETHUSD,583,587,581.24,584.89,1363.48,796532.11
2018-05-26 02-AM,ETHUSD,586.92,586.92,579.92,583,2208.11,1287701.47
2018-05-26 01-AM,ETHUSD,582.36,588.36,581.86,586.92,1779.01,1041493.56
2018-05-26 12-AM,ETHUSD,584.02,584.02,577.65,582.36,3331.8,1932213.18
2018-05-25 11-PM,ETHUSD,572.81,584.04,571.64,584.02,2891.75,1668274.13
2018-05-25 10-PM,ETHUSD,580.9,582,568.27,572.81,2927.81,1681861.3
2018-05-25 09-PM,ETHUSD,583.83,584.45,579.25,580.9,1859.57,1080453.31
2018-05-25 08-PM,ETHUSD,580.73,584,576.71,583.83,2510.82,1458071.56
2018-05-25 07-PM,ETHUSD,581.65,583,576,580.73,5061.1,2936908.36
2018-05-25 06-PM,ETHUSD,586.06,586.06,577.6,581.65,4831.45,2811792.71
2018-05-25 05-PM,ETHUSD,594.68,594.68,583.12,586.06,5652.66,3321565.25
2018-05-25 04-PM,ETHUSD,599.17,599.18,594.67,594.68,2187.99,1305106.79
2018-05-25 03-PM,ETHUSD,595.79,600.11,591.7,599.17,4570.31,2720704.29
2018-05-25 02-PM,ETHUSD,601.91,603.13,595,595.79,3249.63,1951711.17
2018-05-25 01-PM,ETHUSD,606.23,606.23,597,601.91,2618.33,1574607.21
2018-05-25 12-PM,ETHUSD,597.62,608,597.47,606.23,3999.66,2416309.69
2018-05-25 11-AM,ETHUSD,587.45,598.35,585.33,597.62,4625.99,2735987.84
2018-05-25 10-AM,ETHUSD,593.33,598.35,587,587.45,3782.97,2243197.98
2018-05-25 09-AM,ETHUSD,598.1,598.71,591.38,593.33,2581.92,1535172.28
2018-05-25 08-AM,ETHUSD,595.07,598.1,590.01,598.1,2388.44,1420080.86
2018-05-25 07-AM,ETHUSD,594.65,598.28,586.25,595.07,6751.11,3988488.2
2018-05-25 06-AM,ETHUSD,610.99,616,590.75,594.65,6948.4,4211874.25
2018-05-25 05-AM,ETHUSD,606,612.42,605.96,610.99,3770.66,2296808.41
2018-05-25 04-AM,ETHUSD,602.4,608.12,600.4,606,3546.85,2147456.19
2018-05-25 03-AM,ETHUSD,607,607.42,599,602.4,3744.53,2259035.19
2018-05-25 02-AM,ETHUSD,599,607,596.68,607,7368.04,4434682.69
2018-05-25 01-AM,ETHUSD,594.53,599,590.04,599,2867.7,1707430.34
2018-05-25 12-AM,ETHUSD,603,603,589.33,594.53,4597.04,2737308.27
2018-05-24 11-PM,ETHUSD,594.99,604,591.89,603,4756.92,2850973.22
2018-05-24 10-PM,ETHUSD,588.45,595,587.06,594.99,2443.28,1445915.13
2018-05-24 09-PM,ETHUSD,590.92,592.95,583.11,588.45,2218.67,1304315.47
2018-05-24 08-PM,ETHUSD,596.98,596.98,586.91,590.92,4402.58,2597414.71
2018-05-24 07-PM,ETHUSD,594.44,598,590.4,596.98,7340.07,4365233.56
2018-05-24 06-PM,ETHUSD,586,594.96,583.2,594.44,5637.13,3323738.84
2018-05-24 05-PM,ETHUSD,582.36,587.8,579.5,586,3305.22,1931037.65
2018-05-24 04-PM,ETHUSD,593.5,594.24,578.43,582.36,6258.18,3662871.74
2018-05-24 03-PM,ETHUSD,586.53,593.5,581.33,593.5,5041.26,2963419.43
2018-05-24 02-PM,ETHUSD,580.75,591.58,576.68,586.53,4588.84,2680461.58
2018-05-24 01-PM,ETHUSD,583,589.62,577.88,580.75,7683.43,4484687.08
2018-05-24 12-PM,ETHUSD,564.73,587.24,553.71,583,8361.56,4733354.34
2018-05-24 11-AM,ETHUSD,563.9,570,561.62,564.73,4971.98,2811108.79
2018-05-24 10-AM,ETHUSD,564.03,568.88,560,563.9,3567.01,2012144.2
2018-05-24 09-AM,ETHUSD,574.63,576.96,545.36,564.03,13045.74,7279542.49
2018-05-24 08-AM,ETHUSD,590.17,591,560.15,574.63,9629.46,5514773.03
2018-05-24 07-AM,ETHUSD,599.5,602.9,588.8,590.17,3435.96,2048490.45
2018-05-24 06-AM,ETHUSD,604,604.99,592.74,599.5,4100.14,2453777.34
2018-05-24 05-AM,ETHUSD,608.1,609.21,602,604,3254.92,1971783.9
2018-05-24 04-AM,ETHUSD,595.22,609,595.05,608.1,10476.31,6330193.76
2018-05-24 03-AM,ETHUSD,588.99,598.43,588,595.22,3762.15,2235977.68
2018-05-24 02-AM,ETHUSD,591.01,595,588,588.99,3363.47,1990155.7
2018-05-24 01-AM,ETHUSD,588.03,597.96,587.64,591.01,5274.47,3127827.98
2018-05-24 12-AM,ETHUSD,577.2,593,577.2,588.03,5798.02,3405700.49
2018-05-23 11-PM,ETHUSD,582.41,585,568.96,577.2,9780.64,5645038.97
2018-05-23 10-PM,ETHUSD,597,597.99,582.14,582.41,6676.93,3929511.64
2018-05-23 09-PM,ETHUSD,586.87,597,586,597,4363.76,2578831.95
2018-05-23 08-PM,ETHUSD,591.11,597.24,581.7,586.87,10890.51,6433588.52
2018-05-23 07-PM,ETHUSD,579.55,595.87,579.55,591.11,12207.06,7191419.89
2018-05-23 06-PM,ETHUSD,570.29,588.23,566.2,579.55,16803.87,9732211.37
2018-05-23 05-PM,ETHUSD,586.87,588.9,563.27,570.29,16415.66,9425754.66
2018-05-23 04-PM,ETHUSD,599.44,599.98,577.78,586.87,23926,14019757.37
2018-05-23 03-PM,ETHUSD,616.99,617.9,594.3,599.44,13833.24,8337825.51
2018-05-23 02-PM,ETHUSD,619.66,619.79,613.14,616.99,4282.87,2637531.94
2018-05-23 01-PM,ETHUSD,624.5,626,618.81,619.66,3911.01,2436370.38
2018-05-23 12-PM,ETHUSD,620.54,628.41,616.98,624.5,3260.99,2031273.79
